singer_id;Latitude;Longitude;Ratings
09i8o76;-6.200.567;106.780.635; 4.3
73r5t02;-6.178.944;106.792.172; 3.8
12q9w47;-6.217.353;106.828.801; 4.7
51v2b78;-6.229.472;106.836.617; 4.5
38n7m54;-6.203.402;106.846.361; 4.1
96x3z21;-6.226.932;106.845.083; 3.9
22c4v56;-6.167.868;106.759.874; 4.2
17b6k89;-6.147.323;106.778.759; 4.6
84m1n63;-6.176.583;106.795.556; 3.6
39j8h76;-6.222.136;106.794.222; 4.8
21t4r58;-6.185.108;106.773.421; 4.4
38e7w62;-6.194.614;106.741.903; 4.9
57r2s90;-6.177.914;106.810.759; 3.5
64u9i82;-6.231.389;106.826.833; 4.7
80o4k15;-6.163.938;106.855.894; 4.3
91a2f75;-6.196.922;106.837.434; 4.1
12n9m47;-6.199.864;106.829.793; 4.6
27d6c93;-6.166.765;106.766.313; 3.8
36v5b29;-6.218.105;106.793.499; 4.5
48s3e87;-6.239.537;106.790.875; 4.2
57g4d65;-6.190.198;106.824.499; 3.9
61t2e75;-6.200.688;106.848.334; 4.4
75w1r63;-6.182.715;106.760.752; 4.8
89o7k24;-6.218.046;106.794.014; 4.6
95n3m54;-6.197.025;106.839.303; 4.7
07d5c76;-6.238.827;106.779.179; 4.3
14v3b89;-6.216.451;106.825.425; 3.6
29g2d75;-6.232.019;106.822.097; 4.1
51u2t39;-6.161.625;106.773.239; 4.2
73y1r47;-6.204.750;106.819.486; 4.5
24o6e50;-6.171.988;106.847.553; 4.9
38k9t81;-6.180.993;106.817.423; 4.4
62j3u09;-6.208.294;106.833.460; 3.8
88w5r71;-6.215.164;106.781.366; 4.7
15y6t84;-6.220.587;106.805.573; 4.3
76k2l90;-6.206.617;106.815.314; 3.9
34f7d82;-6.234.645;106.830.811; 4.6
29j1u56;-6.162.375;106.841.719; 4.1
58h0w14;-6.238.180;106.849.164; 4.2
63r9e27;-6.199.601;106.826.307; 4.8
91a2m80;-6.221.724;106.836.300; 4.5
10o3i57;-6.191.186;106.759.872; 4.7
96j8z02;-6.163.482;106.822.268; 3.5
82m6k09;-6.169.753;106.786.860; 4.4
65b2w97;-6.203.243;106.826.994; 3.6
94n5c13;-6.177.683;106.830.708; 4.9
08m3n79;-6.204.934;106.766.516; 4.3
42f7d82;-6.206.198;106.813.984; 4.1
39j8h77;-6.225.032;106.797.713; 4.6
21t4r56;-6.220.470;106.773.083; 3.8
38e7w68;-62.001;1.068.167; 4.2
57r2s98;-62.345;1.067.824; 3.9
64u9i12;-62.167;1.068.333; 4.8
80o4k20;-61.751;1.068.650; 4.7
91a2f87;-62.950;1.067.416; 4.5
12n9m45;-63.728;1.068.253; 4.4
27d6c97;-61.236;1.066.895; 4.3
36v5b21;-63.044;1.069.876; 4.6
48s3e82;-62.146;1.069.777; 4.1
57g4d45;-61.894;1.068.442; 4.2
61t2e65;-63.421;1.067.892; 3.8
75w1r32;-61.445;1.069.073; 4.9
89o7k53;-62.940;1.068.824; 4.7
95n3m14;-61.289;1.067.753; 3.9
07d5c92;-62.222;1.069.280; 4.3
14v3b65;-63.780;1.068.505; 3.6
29g2d31;-62.566;1.069.937; 4.4
51u2t29;-61.480;1.066.684; 4.1
73y1r14;-62.745;1.067.820; 4.5
24o6e30;-62.998;1.069.870; 4.8
38k9t51;-62.489;1.067.097; 4.2
62j3u06;-61.323;1.068.975; 3.8
88w5r82;-63.177;1.069.764; 4.6
15y6t21;-61.890;1.067.882; 4.9
76k2l45;-62.314;1.069.339; 4.7
34f7d21;-63.765;1.068.241; 4.3
29j1u82;-62.678;1.066.911; 4.1
58h0w56;-61.986;1.068.531; 3.9
63r9e09;-63.085;1.068.800; 4.4
91a2m45;-61.415;1.067.778; 4.5
10o3i87;-62.121;1.069.365; 4.7
96j8z27;-63.824;1.068.426; 4.2
82m6k06;-62.774;1.069.906; 4.6
65b2w79;-61.732;1.067.866; 3.8
94n5c45;-62.398;1.067.153; 4.3
08m3n97;-61.557;1.069.135; 4.1
42f7d31;-62.959;1.068.628; 4.9
39j8h59;-61.297;1.067.742; 3.6
21t4r34;-62.047;1.069.236; 4.8
38e7w76;-63.702;1.068.561; 4.7
57r2s81;-62.529;1.066.952; 4.2
64u9i34;-61.392;1.068.822; 3.9
80o4k09;-63.179;1.069.680; 4.4
91a2f82;-61.910;1.067.946; 4.6
12n9m14;-62.227;1.069.410; 4.3
27d6c31;-63.712;1.068.299; 4.1
36v5b82;-62.784;1.067.041; 4.5
48s3e65;-62.019;1.068.600; 4.2
57g4d14;-63.097;1.068.721; 4.7
61t2e31;-61.418;1.067.824; 3.5
75w1r82;-6.200;106.830; 4.4
89o7k45;-6.175;106.826; 3.6
95n3m21;-6.208;106.822; 4.9
07d5c59;-6.219;106.837; 4.3
14v3b31;-6.234;106.788; 4.1
29g2d45;-6.186;106.829; 4.6
51u2t82;-6.178;106.802; 3.8
73y1r21;-6.212;106.810; 4.2
24o6e82;-6.209;106.818; 3.9
38k9t34;-6.240;106.890; 4.8
62j3u09;-6.246;106.832; 4.7
88w5r76;-6.244;106.799; 4.5
15y6t45;-6.175;106.784; 4.4
76k2l31;-6.218;106.811; 4.3
34f7d09;-6.203;106.829; 4.6
29j1u45;-6.231;106.815; 4.1
58h0w31;-6.243;106.817; 4.2
63r9e76;-6.225;106.806; 3.8
91a2m14;-6.211;106.795; 4.9
10o3i82;-6.193;106.804; 4.7
96j8z45;-6.229;106.787; 3.9
82m6k31;-6.192;106.799; 4.3
65b2w82;-6.238;106.831; 3.6
94n5c31;-6.217;106.798; 4.4
08m3n82;-6.201;106.787; 4.1
42f7d59;-6.205;106.788; 4.5
39j8h34;-6.181;106.812; 4.8
21t4r82;-6.223;106.805; 4.2
38e7w45;-6.195;106.832; 3.8
57r2s31;-6.238;106.809; 4.6
64u9i82;-6.213;106.782; 4.9
80o4k76;-6.219;106.801; 4.7
91a2f31;-6.185;106.828; 4.3
12n9m82;-6.241;106.827; 4.1
27d6c59;-6.207;106.813; 3.9
36v5b31;-6.216;106.787; 4.4
48s3e45;-6.235;106.807; 4.5
57g4d09;-6.197;106.781; 4.7
61t2e45;-6.221;106.824; 4.2
75w1r31;-6.193;106.820; 4.6
89o7k09;-6.200.120;106.785.269; 3.8
95n3m82;-6.208.790;106.822.040; 4.3
07d5c31;-6.243.330;106.784.199; 4.1
14v3b59;-6.229.600;106.827.240; 4.9
29g2d09;-6.175.867;106.827.333; 3.6
51u2t31;-6.217.160;106.814.980; 4.8
73y1r82;-6.175.950;106.829.490; 4.7
24o6e31;-6.226.120;106.787.390; 4.2
38k9t45;-6.231.870;106.816.270; 3.9
62j3u82;-6.197.573;106.786.721; 4.4
88w5r31;;;
15y6t59;;;
76k2l82;;;
34f7d45;;;
29j1u31;;;
58h0w82;;;
63r9e31;;;
91a2m59;;;
10o3i31;;;
